2,1,7,65,32,2,34,0,0,0,0,0
0,0,1,3,2,2,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0,0,0
3,1,4,31,0,0,0,0,0,0,0,0
65,0,0,0,0,0,9,6,7,4,8,4
1,0,1,3,1,1,0,0,0,0,0,0
2,0,0,0,0,1,118,54,116,5,0,0
2,2,3,12,6,0,5,2,0,0,0,0
25,0,0,0,0,0,0,0,6,1,0,0
3,5,6,32,19,0,32,0,0,0,0,0
0,0,0,2,2,1,0,0,0,0,0,0
1,2,5,16,11,2,23,1,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,0
1,1,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,3,0,0,0,10
1,0,0,0,12,2,0,0,0,0,0,0
0,0,0,0,5,2,0,0,0,0,0,0
70,0,0,0,0,0,3,2,5,7,4,2
168,4,2,3,0,0,3,1,5,0,3,4
0,0,0,0,0,0,1,0,21,21,13,2
0,0,0,0,0,0,2,5,0,0,0,0
1,7,16,84,50,3,33,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12,10,0,0,0,0
2,7,8,34,13,1,17,1,0,0,0,0
0,6,14,42,3,1,0,0,0,0,0,0
0,0,0,1,3,4,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0,0,0
4,9,4,69,25,1,31,0,0,0,0,0
0,1,1,7,1,1,0,0,0,0,0,0
0,2,1,2,0,0,0,0,0,0,0,0
0,6,15,66,40,5,56,1,0,0,0,0
3,0,0,0,1,0,16,5,9,8,10,10
0,3,0,6,1,1,0,0,0,0,0,0
0,1,2,1,1,1,0,0,0,0,0,0
0,0,2,0,3,3,0,0,0,0,0,0
0,0,0,0,0,0,8,2,0,3,1,6
0,0,1,0,0,0,13,2,0,0,0,0
0,0,0,4,1,1,0,0,0,0,0,0
2,1,1,1,0,0,0,0,0,0,0,0
0,8,14,84,18,2,26,1,0,0,0,0
1,1,2,3,1,1,0,0,0,0,0,0
1,2,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,1,3,0,0,5
0,6,8,27,9,0,5,1,0,0,0,0
1,1,3,3,5,1,0,0,0,0,0,0
148,0,0,0,0,0,12,4,12,9,8,6
0,2,3,7,3,1,0,0,0,0,0,0
32,0,3,1,0,0,2,1,0,0,3,2
0,0,0,0,0,0,4,2,3,3,4,4
0,1,0,7,1,1,0,0,0,0,0,0
4,16,24,113,95,3,379,13,0,0,0,0
0,9,9,41,33,0,29,4,0,0,0,0
34,0,0,0,0,0,0,2,0,2,2,2
154,0,5,6,0,0,7,5,10,4,5,9
1,14,13,87,64,4,55,1,0,0,0,0
0,6,3,12,22,0,31,0,0,0,0,0
0,0,0,0,0,0,5003,0,1511,0,0,0
4,3,14,113,59,2,54,2,0,0,0,0
3,0,0,0,3,3,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0,0,0
0,0,0,0,3,2,0,0,0,0,0,0
6,8,18,94,40,3,29,0,0,0,0,0
0,0,0,0,0,0,0,0,0,108,0,23
4,16,20,55,16,1,3,1,0,0,0,0
0,11,5,88,38,2,34,0,0,0,0,0
0,6,3,26,27,1,34,0,0,0,0,0
34,39,60,137,11,13,1,1,0,0,0,0
0,0,0,0,0,0,0,0,11,11,9,4
8,3,2,0,0,0,0,0,1,1,2,2
1,2,7,37,1,1,0,0,0,0,0,0
1,0,0,0,4,2,0,0,0,0,0,0
0,0,9,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13,9
0,0,0,0,8,2,0,0,0,0,0,0
0,6,0,8,0,0,0,0,0,0,0,0
0,8,15,57,36,7,72,1,0,0,0,0
0,1,1,1,3,1,0,0,0,0,0,0
7,0,0,1,10,8,1,2,0,0,0,0
0,0,4,8,0,0,0,0,0,0,0,0
1,6,0,6,1,1,0,0,0,0,0,0
3,1,1,1,0,0,0,0,0,0,0,0
0,1,4,7,1,0,0,0,0,0,0,0
34,0,0,0,8,10,1,4,0,0,0,0
0,0,0,0,0,0,8328,0,2262,0,0,0
3,9,15,63,10,1,13,1,0,0,0,0
0,1,1,2,1,0,0,0,0,0,0,0
64,50,98,180,17,18,2,1,2,7,3,2
0,1,4,17,5,2,12,1,0,0,0,0
1,10,10,71,79,4,51,2,0,0,0,0
1,10,11,30,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,0
0,0,0,2,2,1,0,0,0,0,0,0
0,0,0,3,1,1,0,0,0,0,0,0
1,1,2,1,0,0,0,0,0,0,0,0
0,2,3,32,12,2,26,1,0,0,0,0
0,7,7,32,27,2,5,1,0,0,0,0
115,0,0,0,0,0,4,6,11,7,10,6
1,10,9,77,59,3,34,0,0,0,0,0
0,0,0,1,3,1,0,0,0,0,0,0
0,6,6,36,30,1,35,0,0,0,0,0
6,7,6,24,9,1,8,1,0,0,0,0
4,32,59,752,160,13,31,3,12,7,6,1
6,10,19,92,19,0,5,1,0,0,0,0
0,0,0,0,0,0,5,5,0,0,0,0
4,17,59,388,403,15,115,2,0,0,0,0
0,5,6,0,0,0,0,0,0,0,0,0
2,2,4,5,3,1,0,0,0,0,0,0
6,0,1,1,4,3,0,0,0,0,0,0
33,0,0,0,0,0,2,4,3,1,2,1
1,2,6,53,32,2,36,0,0,0,0,0
0,1,3,14,23,0,37,0,0,0,0,0
1,0,1,9,1,1,0,0,0,0,0,0
4,8,5,21,17,1,32,0,0,0,0,0
0,0,0,0,0,0,5,1,0,0,0,0
31,1,0,1,9,6,1,4,0,0,0,0
2,3,3,38,25,5,15,1,0,0,0,0
3,6,11,38,33,0,38,0,0,0,0,0
39,0,0,1,0,0,4,1,1,6,4,4
410,2,4,22,34,4,76,12,36,10,0,0
2,2,1,2,0,0,0,0,0,0,0,0
3,7,11,58,65,4,37,0,0,0,0,0
1,0,0,0,0,0,12,1,0,0,0,0
0,0,0,0,4,2,0,0,0,0,0,0
2,4,4,35,0,0,0,0,0,0,0,0
0,1,4,18,13,1,0,0,0,0,0,0
2,3,0,34,54,3,363,3,0,0,0,0
3,23,33,240,194,8,87,2,0,0,0,0
1,6,10,66,32,3,31,1,0,0,0,0
0,2,2,1,1,1,0,0,0,0,0,0
0,0,2,3,0,0,0,0,0,0,0,0
0,0,0,2,0,1,12,7,0,0,0,0
0,0,1,4,1,1,0,0,0,0,0,0
1,1,2,1,0,0,0,0,0,0,0,0
0,38,25,31,0,0,0,0,0,0,0,0
3,5,8,39,34,2,39,0,0,0,0,0
4,0,1,3,3,1,0,0,0,0,0,0
0,5,3,27,27,0,38,0,0,0,0,0
0,5,10,73,90,3,79,1,0,0,0,0
2,0,1,3,2,3,1,1,0,0,0,0
0,1,3,1,0,0,0,0,0,0,0,0
0,0,1,2,1,1,0,0,0,0,0,0
4,23,17,132,51,0,29,1,1,1,0,0
1,1,3,1,0,0,0,0,0,0,0,0
0,0,4,2,0,0,0,0,0,0,0,0
9,1,0,2,1,2,0,0,0,0,0,0
