0,0,0,1,0,2,0,1,0,1,1,0,4,29
1,0,0,1,2,0,0,1,1,3,2,3,5,29
0,0,1,0,0,1,1,1,2,2,2,0,4,23
0,0,0,0,0,2,0,0,0,3,3,5,9,25
1,1,0,0,0,0,0,0,4,6,2,6,8,26
19,13,8,18,15,23,16,25,6,17,10,10,15,25
0,0,0,0,0,0,0,0,1,3,0,1,14,26
1,0,0,0,0,1,0,2,0,1,2,1,3,21
0,0,0,0,0,0,0,0,0,6,0,0,0,0
2,0,0,1,1,1,2,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,3,25
0,0,0,0,1,0,1,0,0,0,1,3,6,27
1,1,0,0,1,3,0,1,2,2,1,3,14,33
0,2,1,1,0,1,0,1,0,2,2,1,5,28
0,0,0,0,1,0,0,1,1,2,1,0,0,0
8,2,2,4,10,15,6,9,9,11,4,10,8,29
2,0,0,2,2,3,1,0,1,4,2,0,0,0
1,0,1,0,0,3,0,2,1,2,0,3,12,34
0,0,0,0,0,0,0,0,0,1,0,1,5,26
1,4,5,15,14,27,10,23,23,38,11,9,21,35
0,1,0,0,0,3,0,0,3,0,1,2,8,28
0,2,1,4,3,7,1,0,0,0,0,0,0,0
0,0,1,1,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,2,1,0,0,3,2,2,6,30
2,0,0,1,3,1,0,0,0,0,0,0,0,0
1,0,1,2,1,3,0,1,1,6,2,3,2,34
0,2,0,0,1,2,1,1,1,4,1,1,8,29
1,2,0,2,0,0,1,5,1,5,0,0,6,29
0,0,0,2,0,0,0,1,0,0,1,2,6,30
0,0,0,0,2,0,1,1,0,3,1,1,1,30
1,0,2,2,0,2,0,3,7,7,2,1,0,0
3,0,0,1,1,1,0,0,1,4,0,2,9,31
0,0,1,0,0,0,1,1,1,3,2,4,6,23
0,0,1,1,0,1,1,2,1,0,0,0,0,0
0,0,0,3,1,2,1,2,1,3,0,2,8,28
0,0,1,0,0,1,0,2,1,5,1,3,10,24
1,2,2,2,5,1,3,1,1,2,1,1,4,2
3,2,1,2,3,3,3,4,2,4,2,1,0,0
2,4,1,13,12,15,8,13,11,29,5,12,4,29
3,1,1,3,3,3,2,1,2,4,2,3,19,26
15,6,6,14,33,22,12,23,12,15,7,12,6,29
3,3,9,5,6,3,5,6,5,9,0,7,13,33
2,0,0,3,3,1,0,2,2,2,0,2,9,31
2,0,0,0,3,2,0,2,2,3,3,1,0,0
1,0,2,2,1,2,1,1,0,4,1,2,9,29
2,0,0,0,2,3,1,2,1,1,0,0,0,0
1,0,2,1,5,2,2,3,4,7,0,1,3,29
0,1,0,0,0,0,2,2,1,4,1,4,13,27
0,0,0,1,0,0,0,2,2,2,1,2,6,30
4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,1,0,0,0,0,0,0,0,0,0
0,0,1,2,2,3,2,1,2,1,0,0,0,0
0,1,0,1,1,2,0,3,0,6,1,1,7,28
0,0,0,0,0,0,0,0,0,1,0,3,5,26
0,0,0,0,0,0,2,0,0,0,0,2,3,30
1,2,1,1,0,0,0,0,0,0,0,0,0,0
2,0,0,3,0,3,1,2,0,4,2,0,11,29
0,0,0,2,1,4,1,0,1,1,0,5,9,30
2,0,1,0,1,2,0,4,1,2,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,29
2,2,1,2,3,0,1,1,2,7,0,3,10,26
0,0,1,2,1,1,1,0,1,2,3,1,4,31
1,0,1,0,0,0,0,2,0,1,3,1,0,0
0,1,0,0,1,0,0,1,1,1,1,3,6,28
0,2,0,0,0,0,3,1,1,3,2,1,8,28
0,0,0,0,0,2,0,2,0,2,2,3,10,26
7,4,2,11,3,5,1,1,3,7,4,3,9,30
0,0,0,0,0,0,0,0,2,4,1,1,7,31
4,2,1,9,15,14,14,12,12,28,7,7,7,35
17,8,11,19,35,19,8,32,14,28,7,8,9,33
2,0,1,1,1,0,1,2,5,5,2,1,8,34
1,0,0,1,1,0,0,1,2,5,1,2,7,25
0,0,0,2,0,0,0,0,0,2,1,1,8,25
0,2,2,2,8,5,1,5,3,4,1,4,10,34
1,1,0,1,3,1,0,1,0,0,0,1,2,21
1,2,1,1,1,2,0,0,2,2,0,1,7,32
2,1,1,0,3,3,2,1,2,1,2,1,0,0
0,0,1,2,1,2,0,1,2,5,1,2,8,32
0,1,1,1,0,0,1,0,0,2,2,4,13,27
0,0,2,2,3,1,2,0,1,1,1,3,3,26
0,0,1,0,1,2,1,2,4,6,1,3,3,32
2,2,0,0,1,4,1,1,0,4,1,1,1,1
15,5,6,11,21,17,6,12,12,18,5,6,9,31
0,0,0,1,0,0,0,0,0,0,3,2,8,29
1,0,1,2,0,2,1,1,0,2,0,3,5,30
0,0,0,1,0,0,0,1,1,2,3,2,6,31
10,7,8,11,15,10,5,13,2,15,3,8,7,30
6,3,3,10,16,24,15,21,15,45,13,10,22,35
0,0,3,1,4,1,1,2,1,4,1,2,2,28
1,1,0,1,0,0,0,1,1,2,1,0,0,0
3,0,2,1,12,5,3,7,7,19,5,5,4,28
1,1,1,2,2,6,0,2,1,1,1,2,4,28
1,0,0,0,0,0,0,0,0,2,0,1,6,24
0,1,1,0,2,0,0,2,1,2,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,4,8,21
9,1,4,4,9,6,3,9,2,1,8,1,5,29
2,0,0,0,4,3,1,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,1,1,0,1,8,26
0,0,1,0,0,1,0,0,0,1,0,1,2,27
1,0,0,0,0,1,0,1,1,4,1,2,7,27
0,0,3,0,0,0,1,2,0,2,0,5,7,25
0,1,0,0,0,2,0,0,0,4,5,3,3,29
0,1,0,0,1,2,0,0,0,0,1,2,5,27
1,0,0,2,3,2,0,0,0,0,1,4,5,29
0,0,0,1,0,0,0,2,0,2,0,3,6,31
0,0,0,0,0,0,0,0,0,6,1,1,14,29
3,0,1,0,2,1,1,4,0,9,0,2,5,30
1,0,0,0,0,3,1,3,5,6,1,5,12,31
0,1,0,0,2,1,0,1,1,2,2,5,6,28
6,1,2,2,8,10,1,3,1,5,2,0,6,30
0,4,1,3,9,10,9,10,12,31,12,7,19,30
1,1,0,0,0,2,0,1,2,6,3,2,6,30
0,0,0,1,0,0,0,2,2,3,0,1,4,30
0,0,0,0,0,2,0,3,0,5,4,3,8,33
4,2,2,1,5,6,1,5,2,5,2,1,6,29
1,0,0,1,3,1,2,0,0,4,0,4,6,28
0,0,0,2,1,2,0,1,2,6,1,3,6,27
1,0,0,1,0,1,0,0,1,1,1,2,7,28
0,0,2,3,0,1,1,4,1,1,1,2,3,30
1,0,2,2,2,1,0,0,1,7,1,0,0,0
0,1,0,0,0,0,0,1,0,5,1,0,5,30
4,1,1,7,4,5,1,9,5,15,4,6,14,34
0,0,2,2,2,1,1,2,3,3,4,4,7,30
10,1,5,12,8,5,3,13,5,12,3,2,9,30
4,2,7,6,8,13,1,12,11,26,5,5,17,30
3,1,1,0,1,2,1,1,3,3,1,4,5,28
4,0,0,1,3,2,2,2,4,6,1,3,5,28
19,13,4,14,15,15,10,14,11,15,5,5,16,28
0,0,0,1,4,1,1,4,1,0,0,0,0,0
1,1,1,3,2,3,0,1,2,8,1,2,4,30
0,0,1,3,0,1,0,1,2,6,1,2,5,27
0,0,0,0,0,0,1,1,1,1,1,6,19,33
9,1,2,4,6,6,1,2,4,7,4,5,2,27
0,0,2,2,3,4,2,1,0,4,4,4,10,34
6,2,2,1,3,8,2,2,1,3,3,2,7,33
4,4,4,3,8,3,0,8,3,1,1,2,0,0
0,0,0,3,1,1,2,3,1,6,3,3,6,28
0,0,0,0,0,0,1,2,1,3,5,1,8,23
1,0,0,0,0,0,0,1,1,1,1,1,0,0
0,1,0,0,5,1,1,1,0,0,0,0,0,0
0,0,0,3,2,1,0,0,0,0,0,0,0,0
0,0,1,2,1,1,0,0,0,0,0,0,0,0
1,0,0,0,2,1,0,0,2,3,1,0,0,0
0,2,1,0,3,1,0,1,2,6,0,3,6,32
1,0,0,5,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,4,2,3,1,28
2,2,2,4,1,3,1,3,2,3,4,2,1,32
0,1,0,0,1,1,0,1,2,1,1,0,0,0
3,2,0,3,1,3,1,2,3,1,1,0,0,0
0,0,0,0,0,1,0,0,0,1,2,3,6,25
2,0,1,1,5,1,1,0,0,0,0,0,0,0
0,0,1,1,1,1,0,1,1,1,1,1,0,0
1,0,1,0,1,1,1,2,0,1,2,4,8,31
3,0,0,1,2,1,1,1,2,2,1,1,14,24
1,0,0,1,0,0,0,2,0,3,0,0,3,27
0,0,2,2,3,1,0,0,0,0,0,0,0,0
1,0,0,0,2,1,1,2,1,1,0,0,0,0
2,1,0,3,7,8,2,10,5,4,2,2,0,0
0,0,0,0,2,0,0,0,1,1,1,3,3,29
2,0,2,2,2,2,2,2,0,6,0,2,11,29
0,0,0,1,1,0,0,2,1,2,1,1,0,0
0,0,1,1,0,1,1,3,1,8,3,3,13,31
2,2,1,1,4,3,1,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,0,1,0,1,7,33
1,0,0,2,4,1,0,0,0,0,0,0,0,0
3,0,0,0,0,3,0,2,3,3,1,4,7,29
0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,0,0,1,0,2,1,1,1,3,0,2,9,31
0,0,0,0,1,0,0,0,0,2,1,1,9,30
1,0,0,0,1,0,0,1,3,1,0,0,0,0
7,2,3,5,5,8,1,7,4,7,4,1,10,33
0,0,1,1,0,0,0,1,2,2,2,2,5,23
0,1,1,1,2,1,0,0,0,0,0,0,0,0
4,3,2,0,5,4,2,7,5,4,1,1,0,0
0,0,0,1,3,1,0,0,0,0,0,0,0,0
0,0,0,1,0,4,0,1,0,3,1,4,5,32
