12677,8826,12403,51539,22441,55304,160642,494565,1715955,4515615,5455631,3455986,590774,513639,1188641,726340
5927,5792,8170,11691,9446,8211,15299,7206,5000,3468,493,512,1,1,1,1
82,206,295,164,469,241,1,1,1,1,1,1,1,1,1,1
411,620,98,164,1,1,1,1,1,1,1,1,1,1,1,1
658,551,98,1,1,1,1,1,1,1,1,1,1,1,1,1
1,68,98,1,417,241,1,1,1,1,1,1,1,1,1,1
905,275,98,1,1,1,1,1,1,1,1,1,1,1,1,1
164,206,295,164,260,483,1,1,1,1,1,1,1,1,1,1
658,551,1771,1646,2818,3622,1,900,1818,452,246,1,1,1,1,1
246,758,689,1811,1356,966,3824,360,454,150,1,1,1,1,1,1
823,620,984,1,208,241,1,540,454,150,1,1,1,1,1,1
2140,1930,3347,3293,2818,2173,7649,1081,454,150,1,1,1,1,1,1
9384,10274,13585,16960,17274,17871,22948,9729,9091,4071,2468,1025,1,1,1,1
246,275,590,493,417,483,1,1,1,1,1,1,1,1,1,1
3128,2413,5217,4445,7619,9660,15299,14413,12273,36646,28882,18462,1,1,1,1
5433,6412,7383,7739,6106,5796,7649,7206,3181,603,740,512,1,1,1,1
1,1,98,164,208,1,3824,720,2272,754,246,512,1,1,1,1
246,413,984,1,626,241,1,1,1,1,1,1,1,1,1,1
246,137,295,329,1,724,3824,180,1,1,1,1,1,1,1,1
1,137,295,329,208,241,1,1,1,1,1,1,1,1,1,1
11442,15583,22937,24370,21292,20769,11474,14053,10454,2563,1481,512,1,1,1,1
2222,1861,2264,3951,3235,2415,1,1261,909,150,1,1,1,1,1,1
82,206,590,1,521,241,1,1,1,1,1,1,1,1,1,1
246,68,98,823,104,241,1,1,1,1,1,1,1,1,1,1
905,896,196,164,52,241,1,1,1,1,1,1,1,1,1,1
411,1379,3051,6586,14769,35501,76496,103417,127730,138139,186627,286161,196924,233991,979610,804671
1317,1034,787,987,521,241,1,1,1,1,1,1,1,1,1,1
329,137,590,823,469,241,1,1,1,1,1,1,1,1,1,1
9796,12273,18900,24534,19779,14731,30598,14773,7727,3166,740,1025,1,1,1,1
493,275,98,1,1,1,1,1,1,1,1,1,1,1,1,1
1070,1999,3248,2799,2974,2656,3824,1981,454,452,246,512,1,1,1,1
905,551,492,493,313,241,1,1,1,1,1,1,1,1,1,1
6503,6550,9548,7245,9654,7728,3824,9729,3636,1357,1234,512,1,1,1,1
329,206,393,493,365,241,1,1,1,1,1,1,1,1,1,1
329,413,196,1,208,241,1,1,1,1,1,1,1,1,1,1
2222,4757,8761,22888,38202,82353,168292,187015,186368,111748,44681,19487,1,1,1,1
3869,4206,10041,24534,34131,71002,141518,194042,380919,889459,1278987,1453883,462016,336719,1197498,890123
329,344,98,1,1,1,1,1,1,1,1,1,1,1,1,1
1,137,196,164,208,241,1,1,1,1,1,1,1,1,1,1
987,1379,1279,1152,1565,724,3824,1261,909,150,1,1,1,1,1,1
164,68,393,164,678,241,1,1,1,1,1,1,1,1,1,1
1399,896,492,658,260,241,1,1,1,1,1,1,1,1,1,1
164,137,196,329,678,241,1,1,1,1,1,1,1,1,1,1
3292,3378,5119,9221,6732,8694,7649,9368,6363,2262,246,512,1,1,1,1
164,689,98,493,208,241,1,1,1,1,1,1,1,1,1,1
82,68,196,329,104,241,1,1,1,1,1,1,1,1,1,1
164,206,393,164,208,1,3824,360,454,150,1,1,1,1,1,1
6585,6619,9155,10538,11481,10143,7649,8467,1363,1658,493,512,1,1,1,1
82,275,98,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1095,1,1,4684,1,1,1,1,1,1,1,1
1399,896,1181,1152,1200,1449,3824,2702,909,754,740,512,1,1,1,1
246,344,1181,1317,1513,1932,1,2702,909,1357,246,1,1,1,1,1
576,344,295,164,417,241,1,1,1,1,1,1,1,1,1,1
11360,11032,15455,12514,13986,16180,15299,12071,5000,3016,740,512,1,1,1,1
4362,7446,21952,55326,98793,184993,302161,374031,377283,163173,55050,20513,1,1,1,1
329,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5597,8274,19196,42153,69202,132103,195065,306468,373646,611522,935603,1217979,431720,416619,1089440,897244
246,137,1,329,208,241,1,1,1,1,1,1,1,1,1,1
82,206,393,493,365,241,1,1,1,1,1,1,1,1,1,1
164,206,196,329,208,483,3824,1,1,1,1,1,1,1,1,1
164,413,196,164,313,241,1,1,1,1,1,1,1,1,1,1
164,551,787,164,521,483,3824,1,1,1,1,1,1,1,1,1
5515,7446,11025,12843,11220,9177,11474,6486,4091,2412,246,1,1,1,1,1
9878,10274,13388,17289,15447,12075,15299,10089,5909,3016,246,512,1,1,1,1
3128,9101,23232,50716,80579,162533,244788,405020,369100,175086,51347,20513,1,1,1,1
4527,7791,24905,51375,92165,195619,355708,491682,486376,232393,58259,21539,1,1,1,1
493,482,98,1,1,1,1,1,1,1,1,1,1,1,1,1
823,758,1673,1317,1252,1207,3824,720,454,150,1,1,1,1,1,1
1,344,590,1,521,241,1,1,1,1,1,1,1,1,1,1
5515,6550,7973,7409,7828,6762,7649,6305,5000,1508,246,512,1,1,1,1
658,758,689,493,469,241,1,1,1,1,1,1,1,1,1,1
