4638,8194,3182,7295,2773,2533,2441,2570,2833,2953,1511,1,738,103
1,1,1,1,1386,1266,1,1,4250,1772,1,1,1,1
1,1,1,1823,2773,1,2441,2570,1,1772,1511,694,1,1
1,1,1,1,1386,1266,2441,3856,1,1,1,1,1,1
2319,1,1,1823,2773,1,1,3856,1,590,1,694,492,259
4638,4097,3182,7295,1386,1266,2441,2570,1,1,1,1,1,1
11595,8194,3182,5471,5546,5067,4882,6426,5667,4726,1511,2084,738,207
2319,4097,1,3647,4159,6334,7323,5141,2833,3544,3022,694,492,207
11595,16388,9548,7295,8319,6334,4882,6426,2833,7089,1511,2084,1230,1143
1,1,3182,1,2773,3800,4882,3856,5667,590,1511,1,1,1
2319,1,1,1,1386,1,1,2570,1416,590,1511,1,1,1
4638,1,1,3647,4159,1266,1,2570,1,1772,1,3474,1,1
9276,4097,6365,5471,11093,11402,7323,3856,1416,2953,1511,694,492,155
4638,1,1,1823,4159,5067,2441,2570,1,1,1,1,1,1
4638,1,1,1823,4159,1266,1,3856,1,590,1,694,246,259
1,1,3182,1,1386,1,1,1,1,590,1,694,246,311
6957,4097,1,3647,5546,2533,4882,7712,2833,4135,4533,1,738,415
1,8194,3182,1,4159,1266,2441,2570,1416,2953,1511,694,1,1
16233,8194,25461,21887,6933,16469,4882,8997,2833,4726,9067,694,246,363
1,1,1,1823,4159,3800,2441,1,1,1,1,1,1,1
1,4097,1,1823,1386,1266,4882,3856,1416,590,1,1,1,1
9276,4097,3182,9119,6933,15202,7323,7712,5667,2363,1511,694,1,1
1,1,3182,1823,2773,3800,1,1,1,1,1,1,1,1
13914,4097,3182,5471,6933,6334,4882,5141,1416,4726,3022,694,492,103
2319,1,3182,1,4159,1266,2441,2570,1416,1,1,1,1,1
4638,4097,1,1,2773,1266,4882,1285,1,1,1,1,1,1
2319,1,3182,5471,1386,1266,2441,1285,1,1,1,1,1,1
1,1,1,3647,4159,3800,7323,1,2833,1181,1,1,1,259
2319,1,1,1823,1386,1,1,3856,1416,1181,1511,694,1,1
1,1,1,1823,1386,5067,1,1285,1,1772,4533,2779,2461,1195
2319,8194,1,1823,1386,5067,1,1,1416,590,1511,2084,1,1
6957,8194,9548,3647,1386,3800,4882,2570,1416,590,3022,2779,246,311
4638,1,1,1,1,1266,4882,1,2833,1181,3022,1,1,1
1,1,1,1,1,1,1,1285,1,1,1,1,492,467
4638,1,1,1,1,2533,2441,2570,1,1,1,1,1,1
4638,1,1,1823,1,1,1,1,1,1,1,694,1,259
2319,1,1,1,1386,1266,1,1,1,590,1,2084,246,51
1,1,3182,1823,1386,1266,1,1285,1416,1772,1511,2084,1,1
1,8194,3182,1823,4159,5067,7323,2570,1416,2953,1511,694,738,207
4638,4097,3182,1823,2773,1266,1,1,1416,590,1511,1,738,883
2319,4097,1,1,1,2533,1,1285,1,590,6045,694,1,1
1,1,1,1,4159,3800,4882,6426,2833,1181,3022,694,246,103
1,1,3182,1823,1,1266,1,2570,1416,590,1,694,738,207
4638,1,1,3647,1386,1,2441,1285,2833,1772,1,1,1,1
2319,1,1,1,1,1,2441,1285,1416,1181,1511,1,1,1
1,4097,3182,9119,4159,2533,4882,1285,7083,2363,1,1,1,1
1,4097,3182,3647,1,2533,4882,1285,2833,590,1511,2084,492,675
1,1,1,1,1386,1,1,1285,1416,1772,1511,694,1,1
6957,4097,6365,1,1386,2533,2441,5141,5667,2363,1,2779,246,311
4638,1,3182,1,4159,5067,2441,2570,1416,1181,1511,1389,1,1
4638,8194,1,1,1,1,1,1285,1416,1,1,694,738,675
1,1,3182,1,1,1,1,1,1416,1,1,1,492,311
1,1,1,1,1,1,1,1,2833,1,1,694,246,207
4638,4097,1,1823,4159,3800,1,3856,2833,1181,1511,694,1,1
1,1,1,1,1,1,1,1,1,1,1511,694,246,103
9276,12291,9548,5471,2773,7601,14647,10282,2833,2363,1511,694,492,103
4638,8194,3182,1823,2773,3800,2441,1285,4250,590,1511,1,1,1
1,1,3182,3647,6933,6334,14647,12853,7083,5317,6045,2779,984,311
1,1,1,1,1,1266,1,1285,1,1181,3022,2084,738,883
2319,1,3182,1,1386,2533,1,1,1,1,1,694,984,207
2319,1,3182,1823,1386,2533,2441,1285,1,1,1,1,1,1
1,4097,1,3647,1386,1266,1,1285,2833,1772,1,1,1,1
2319,1,3182,1,2773,2533,2441,1285,1416,590,1511,1,1,1
4638,1,1,1823,1,1,1,3856,1416,1,3022,694,246,51
2319,1,1,1823,1,1266,2441,1285,2833,2953,1,1,1,1
1,1,1,1,2773,3800,1,5141,4250,1181,1511,694,1,1
1,1,1,1,1,1,1,3856,1,1772,1511,1,1723,519
1,1,3182,1823,1386,2533,2441,1,1,1,1,1,1,1
1,12291,1,1823,1,1266,2441,1285,1416,590,1,1,1,1
2319,1,1,1,4159,1,4882,2570,2833,1181,1511,1,246,311
1,4097,6365,3647,1,1,1,1,1,1,1,1,1,1
4638,1,3182,3647,1386,3800,2441,5141,9917,3544,3022,694,738,207
4638,1,1,1,2773,6334,1,5141,5667,2953,1511,2084,1,1
1,1,1,1823,1,1,7323,1285,1416,590,1511,1,1,1
1,1,1,1823,5546,1,1,1285,4250,2953,1511,694,492,259
2319,1,1,1,1386,1266,1,2570,2833,590,1,1,1,1
2319,1,6365,1,1386,5067,1,2570,1,1181,3022,694,1,1
6957,4097,3182,1823,1386,5067,1,1,1,1,1,1,1,1
1,8194,1,3647,1386,3800,1,1,1,1,1,1,1,1
1,1,6365,1823,1386,1266,1,1,1,1,1,1,1,1
2319,4097,3182,5471,1,1,1,1,1,1,1,1,1,1
2319,1,1,1823,1386,3800,2441,1,1416,1181,1,694,738,51
4638,1,1,1823,4159,5067,1,1285,1416,1,3022,2084,738,103
6957,12291,12730,12767,11093,11402,7323,12853,4250,5907,9067,3474,1723,883
1,1,3182,1823,1,2533,4882,1285,1416,1,1,1,1,1
6957,1,1,1823,1386,1,2441,2570,1416,590,1511,1,1,1
1,1,1,1,1386,2533,2441,1,1,1,3022,694,1,259
1,1,9548,1,1,6334,9764,2570,7083,3544,3022,1,738,155
1,1,3182,1823,4159,2533,1,1,1,1,1,1,1,1
4638,4097,1,3647,4159,2533,12206,3856,1,1181,1,1389,492,51
1,1,3182,1,4159,1,1,3856,1416,1181,1511,1,1,1
9276,4097,3182,1,1,1,1,1,1,1,1,1,1,1
4638,4097,9548,1823,5546,5067,2441,1285,2833,2363,1,1,1,1
2319,1,1,1,1386,3800,2441,1285,1,1,1,1,1,1
6957,1,1,3647,1386,1,1,1,1,2953,1,694,1230,259
2319,1,6365,1,2773,2533,2441,5141,1416,2363,1,1,1,1
2319,8194,3182,3647,1,1,1,1,1,1,1,1,1,1
1,8194,6365,1,2773,1266,1,1285,2833,1181,3022,2779,738,467
2319,4097,6365,3647,1,1,4882,3856,1,1,1,1,1,1
2319,4097,1,3647,1386,2533,1,1,1,1,1,1,1,1
2319,1,3182,1823,2773,1,2441,1285,5667,590,1511,1,246,259
2319,1,1,1,1,1266,1,1285,1416,590,1,1,738,311
2319,1,1,1,1,1,1,1285,1,1772,1511,694,1723,207
1,1,1,1,1,1,1,1,1,1,1,1,492,259
2319,1,1,1,1,1,2441,2570,1416,590,1,1,1,1
1,1,1,7295,4159,3800,4882,1,5667,590,1,1,1,1
9276,1,1,3647,5546,2533,7323,5141,4250,4135,4533,2779,1477,155
6957,1,9548,1823,1386,1266,2441,1,1,590,1,1389,246,155
4638,1,3182,1,5546,3800,4882,7712,4250,1772,1511,694,246,207
2319,4097,3182,5471,1,1,1,1,1,1,1,1,1,1
1,1,3182,1823,2773,1,1,3856,1416,590,1511,694,1,1
1,1,1,7295,1386,1266,9764,2570,4250,2363,1,1,1,1
1,1,3182,1,4159,5067,4882,6426,1,4726,1511,2084,1,1
9276,4097,6365,5471,8319,3800,2441,5141,4250,2953,3022,2779,984,1039
1,1,1,1823,4159,1,9764,1285,1416,1,1,1,1,1
2319,1,3182,3647,1,1266,1,1285,1416,590,1511,694,1,1
4638,4097,1,1823,1386,1,2441,1285,1,3544,1511,694,1,1
6957,1,3182,5471,2773,2533,1,3856,1,1181,4533,694,1,1
2319,1,3182,1823,1,1,1,2570,2833,590,1,1,1,1
1,4097,1,5471,5546,7601,2441,1285,2833,590,4533,694,492,103
9276,4097,9548,5471,5546,8868,9764,7712,7083,4135,4533,3474,1477,1143
4638,24583,15913,1823,8319,11402,4882,7712,5667,1181,7556,4169,492,103
2319,4097,1,1823,1386,1266,1,1,2833,1181,1511,694,246,51
2319,4097,12730,16415,9706,8868,12206,11568,4250,1181,6045,1,246,207
1,1,1,1,2773,1266,1,5141,2833,590,1,1389,246,363
2319,12291,9548,5471,9706,2533,2441,3856,1416,3544,1,1,246,311
2319,4097,9548,3647,1,1266,1,1,1416,1,1,1,738,259
1,1,1,1,1,1,2441,7712,1,1,1,1,1,1
1,1,1,3647,1,3800,1,2570,1,4135,4533,1389,984,311
16233,8194,9548,9119,9706,8868,7323,7712,4250,4726,3022,1389,738,311
4638,8194,1,3647,4159,7601,4882,5141,5667,2363,3022,1389,738,415
2319,4097,3182,1,2773,3800,4882,3856,2833,590,1,1,1,1
6957,20485,9548,9119,15252,2533,2441,5141,7083,4135,3022,4169,1477,311
1,1,1,3647,2773,3800,2441,2570,1,590,1,1,738,311
6957,4097,6365,5471,4159,3800,1,2570,1416,2363,1511,1389,1,1
2319,8194,6365,3647,1386,2533,1,1,1,1,1,1,1,1
16233,16388,1,9119,11093,12669,12206,10282,12750,4135,7556,1389,1230,883
25510,8194,19096,14591,16639,16469,24412,12853,12750,8861,1511,2084,984,467
9276,4097,6365,1823,5546,7601,2441,8997,1,4135,1511,694,246,103
9276,4097,3182,5471,1386,2533,1,2570,1,590,1511,694,492,207
2319,4097,1,1823,2773,1266,1,5141,5667,590,1,1,1,1
4638,12291,1,5471,1,3800,7323,1285,1,1,1,1,1,1
1,1,1,1,4159,1266,2441,1285,1,1,1,1,1,1
1,1,1,1,4159,6334,1,2570,1416,1181,1,1,1,1
1,1,3182,3647,4159,1,1,1,1,1,1,1,1,1
1,1,3182,1,1386,2533,2441,2570,1,1,1,1,1,1
1,4097,3182,1,1,1266,1,1,1416,1,1,694,1,259
6957,1,1,1,2773,1266,2441,1,1,590,1511,694,984,519
2319,4097,1,3647,1386,1266,2441,2570,1416,590,1511,1,1,1
6957,4097,1,5471,1386,6334,4882,1,1,1181,3022,1389,492,155
9276,1,1,3647,1386,1266,2441,1,1,1,1,1,1,1
1,1,1,1,1,1,1,2570,1,590,1511,1,246,207
4638,1,3182,1,1,1266,1,1,2833,1181,1511,694,1,1
1,1,1,1,1,1,1,1285,1416,1181,1511,1,738,363
2319,1,1,1,1386,1266,4882,1285,1416,590,1,694,492,207
2319,1,3182,1823,1386,6334,2441,1,1,1,1,1,1,1
6957,1,1,5471,1386,5067,1,1285,4250,590,3022,694,246,103
1,1,3182,1823,1,2533,4882,1285,1,1,1,1,1,1
13914,20485,19096,14591,13866,11402,12206,8997,5667,4726,4533,2084,246,363
1,1,3182,1823,1386,1,4882,2570,1416,1,1,1,1,1
1,4097,1,3647,1,1266,4882,5141,1416,2953,1,2084,1230,883
4638,1,1,1823,1,1,1,2570,1416,1772,1,1,1,1
1,4097,3182,5471,2773,2533,1,1,1,1,1,1,1,1
2319,4097,1,3647,1386,3800,4882,1,1,1,1,1,1,1
2319,1,3182,1,1386,1266,4882,2570,1,1,1,1,1,1
1,8194,1,1,1386,3800,2441,1,1,1,1,1,1,1
2319,1,1,1,1,1,4882,1285,1416,1772,1,1,1,1
1,1,1,3647,1386,1,1,2570,1416,1181,1,1,1,1
20871,20485,1,23711,19412,21537,31735,19280,11334,8861,7556,1389,2954,415
1,1,3182,1,1,1266,2441,2570,1416,1,1,1,1,1
4638,4097,1,1823,4159,1266,4882,3856,1,1772,1511,694,1,415
6957,1,3182,12767,6933,5067,2441,8997,9917,5907,12090,2779,1230,519
2319,1,1,1,1386,2533,1,2570,2833,2363,3022,1,984,103
2319,1,3182,1823,4159,3800,1,1285,1416,2363,3022,1,1,1
11595,16388,15913,14591,16639,13936,14647,7712,4250,2363,3022,2779,984,363
4638,4097,1,1,2773,1266,2441,2570,4250,1181,1,1,1,1
1,1,1,1,1386,2533,1,2570,1,1181,1,1,738,103
4638,8194,3182,3647,1386,3800,1,1285,1416,1772,1511,1,1,1
32467,12291,28644,20063,22186,16469,12206,19280,17001,7089,4533,1389,1969,831
1,1,1,3647,1386,1,2441,1285,1416,590,1511,1389,1,1
2319,4097,3182,3647,1,1,1,1,1,1,1,1,1,1
1,1,6365,1,1386,1266,1,1285,1,1,1,694,1,363
1,1,1,1,2773,1266,4882,1285,1416,590,1,1,1,1
2319,1,3182,3647,4159,1266,1,1,1,1,1,1,1,1
6957,1,3182,3647,5546,6334,9764,6426,2833,1772,3022,1,738,207
1,1,1,1,4159,1266,2441,2570,1416,1181,1,1,1,1
2319,8194,1,1,5546,1,7323,5141,5667,590,1511,1389,246,103
4638,1,1,1823,2773,2533,1,1,1,1,1,1,1,1
2319,1,3182,1,1386,3800,7323,2570,1,590,4533,694,246,103
2319,1,3182,1823,2773,3800,1,1,1,1,1,1,1,1
1,1,1,1823,1386,1,4882,5141,1,1,1,1,1,1
9276,1,6365,5471,1386,1266,9764,2570,1,1,1,1,1,1
1,1,1,1823,1,3800,4882,1285,1,1,1,1,1,1
2319,1,1,1823,2773,5067,1,5141,2833,2953,4533,1,1477,467
1,1,1,1,2773,2533,1,1,1,2363,1,1,492,155
1,1,3182,1,2773,1266,4882,1285,1,1,1,1,1,1
1,1,6365,3647,1386,3800,4882,1285,1,1,1,1,1,1
2319,1,3182,1,1386,2533,1,1,1416,2953,1511,694,1,1
1,1,1,1,2773,1266,2441,1285,1,1,1,1,1,1
2319,1,1,5471,8319,3800,7323,1285,2833,2363,1,1,1,259
2319,1,3182,3647,1386,1266,1,1,1,1,1,1,1,1
2319,1,1,1823,4159,1266,2441,2570,1416,1181,1511,694,1,1
6957,8194,1,1,1,1,1,1,1,1,1,1,1,1
1,4097,6365,1,1386,1266,1,1285,1,590,1511,1,246,207
1,12291,3182,3647,5546,2533,2441,1285,1,1,1,1,1,1
1,4097,1,1,1386,2533,1,2570,1416,2363,1511,1389,246,155
4638,4097,3182,1823,5546,8868,12206,10282,7083,5907,7556,1389,984,727
1,1,3182,1823,1386,2533,7323,2570,1,3544,1,1,1,1
2319,12291,6365,14591,11093,7601,12206,12853,7083,4135,4533,694,738,103
9276,1,3182,1823,5546,7601,2441,1285,1,1,1,1,1,1
1,1,1,1823,2773,3800,4882,1,1,1,1,1,1,1
4638,4097,3182,9119,13866,7601,14647,1285,1416,2953,1511,694,1,1
2319,1,1,1,1386,2533,1,1285,2833,1181,1,1,1,1
1,4097,3182,1,1,1,2441,1285,1,1,1,1,246,363
2319,1,6365,3647,1386,3800,2441,2570,1416,590,1,1,1,1
13914,4097,9548,5471,4159,7601,4882,2570,4250,1772,6045,1,984,207
2319,4097,1,3647,2773,2533,1,1,1,1,1,1,1,1
1,1,1,1823,2773,2533,2441,1,1,1,1,1,1,1
2319,4097,1,1,5546,2533,7323,1285,4250,2953,4533,1,1,259
1,1,1,1,5546,3800,2441,1285,1,1,1,1,1,1
4638,1,1,1823,2773,5067,4882,5141,4250,2363,4533,1389,738,51
1,1,1,1823,1386,5067,1,1285,1416,1772,1511,1389,246,155
1,4097,3182,1823,1386,1,1,1285,1416,1772,1511,694,1,1
1,1,1,1823,1,1,1,1,1416,1181,1511,694,1,1
1,8194,3182,3647,4159,1266,2441,2570,2833,1,1,694,246,623
1,4097,3182,5471,4159,3800,2441,2570,5667,2953,1511,2084,492,207
1,1,1,3647,1386,3800,1,3856,7083,2953,3022,694,492,415
6957,12291,6365,14591,18026,10135,14647,10282,8500,5907,4533,694,984,207
1,4097,1,1,1386,1266,2441,2570,1,590,1,1,246,259
4638,1,1,1823,2773,7601,1,5141,5667,2363,6045,1389,492,259
9276,12291,3182,7295,5546,6334,7323,5141,9917,5317,3022,694,1,1
13914,4097,6365,5471,4159,6334,1,5141,2833,2363,3022,694,492,311
1,1,9548,16415,1,1,1,1,1,1,1,1,1,1
4638,4097,1,3647,2773,1266,4882,2570,8500,1772,1,1,1,1
1,1,3182,1823,2773,1,1,5141,1416,590,1,1,1,1
2319,12291,1,1823,2773,2533,1,1,4250,2953,4533,1389,246,155
2319,4097,1,1,4159,2533,1,5141,2833,1772,1511,694,246,51
9276,1,1,1823,8319,5067,4882,6426,1416,590,3022,1389,246,103
1,1,6365,1,1386,2533,1,1285,1416,1772,1,1,1,1
2319,1,6365,1,1386,2533,1,2570,1416,1181,1,1,1,1
1,1,1,5471,1386,1266,4882,1,1,1,1,1,1,1
4638,1,1,3647,2773,2533,2441,7712,5667,4135,7556,1389,492,519
1,4097,6365,1,4159,1266,1,1285,1416,1772,1,1,1,1
1,1,19096,3647,4159,7601,9764,7712,4250,10043,9067,2084,1477,571
1,1,3182,1,1,1,1,1,1,1,1511,1,246,259
1,1,1,1,1386,1266,4882,2570,4250,4726,4533,694,492,103
2319,4097,3182,1,1,3800,1,1,1416,590,1,1389,738,571
1,1,3182,3647,1386,3800,2441,1,1,1,1,1,1,1
4638,1,9548,10943,1,1,1,1285,2833,1181,3022,694,1,1
6957,4097,1,1823,1386,1,7323,1,1,590,1,1,1,363
2319,4097,3182,5471,8319,5067,1,3856,4250,2363,1,1,1,1
4638,1,3182,1,4159,1266,4882,1,1416,1181,1511,694,1,1
2319,1,3182,1,1386,1266,1,1285,1,1181,1,694,246,415
1,4097,6365,1823,1386,1266,2441,1,1,1,1,1,1,1
1,1,3182,1,1386,1266,1,1,2833,1772,1511,1389,492,519
6957,4097,9548,1823,2773,3800,1,3856,1,4726,3022,694,492,103
4638,12291,6365,7295,4159,2533,2441,1,1,3544,1511,694,1,1
4638,1,6365,1823,8319,1,2441,2570,1416,590,1,1,1,1
4638,1,6365,3647,4159,2533,2441,5141,1416,1772,1,1,1,1
1,1,1,1,1,2533,1,2570,2833,1181,1,1,1230,675
1,1,3182,1823,4159,1,1,2570,1416,590,1511,694,1,1
2319,1,1,3647,1,1266,2441,1285,1,2363,3022,2084,246,779
4638,1,6365,7295,11093,7601,2441,5141,4250,4135,3022,2779,492,207
9276,12291,1,1,1,1,1,1,1,1,1,1,1,1
1,4097,1,1823,4159,1266,4882,1,1,590,1,1,246,207
1,4097,1,1823,4159,5067,7323,1285,2833,4135,1,694,738,259
4638,4097,1,3647,2773,1266,2441,1285,1,1,1,1,1,1
1,1,3182,5471,2773,1266,4882,1,4250,2363,1511,2084,1,1
1,1,1,1823,1,3800,2441,1285,1,1,1,1,1,1
13914,32777,19096,16415,8319,11402,9764,5141,11334,5317,13601,9728,1723,1143
6957,4097,3182,1823,5546,3800,1,1,1,590,1511,1,984,623
4638,12291,1,1,1386,2533,9764,3856,1,1,1,1,1,1
1,1,1,1,1386,3800,4882,1,1,1,1,1,1,1
2319,4097,3182,1,1386,1,2441,1,2833,1181,3022,1,1,1
2319,8194,3182,5471,1386,1,1,1,1,590,1,694,492,155
2319,1,1,5471,1386,1266,1,1,1,1,1,1,1,1
1,4097,3182,1,4159,5067,2441,1285,2833,1181,1511,1389,1,1
1,1,1,1,1386,2533,1,1285,2833,1181,1,1,1,1
4638,1,1,1,1386,1,1,3856,1,590,4533,694,1,1
2319,4097,3182,1,1,1266,2441,1285,2833,1,1,1,1,1
2319,1,6365,1823,1386,5067,2441,1,2833,590,1511,694,1,1
1,4097,1,1,4159,1,1,6426,1,1,1,1,1,1
2319,1,3182,9119,4159,1266,2441,1285,1,1772,1511,694,1,1
1,8194,1,1,2773,5067,4882,1285,1416,590,1,1,1,1
2319,1,1,1823,1386,1266,1,1285,1416,1772,1,1,1,1
1,1,3182,1,1386,5067,2441,6426,5667,1181,3022,694,246,207
2319,1,3182,1,1386,3800,1,2570,2833,1181,1,694,1477,259
1,1,1,1,1386,1,1,1285,1,2363,1,1389,492,155
1,1,1,1,2773,1266,1,1,1416,1772,3022,1389,1,1
1,1,1,1,1,2533,1,1285,1416,1,1,1,246,207
6957,1,6365,1823,2773,1266,4882,3856,2833,590,1511,694,1,1
1,1,6365,3647,4159,5067,2441,2570,4250,1181,1511,1389,246,207
9276,1,1,5471,2773,1266,1,1285,1,590,3022,694,246,51
9276,12291,9548,5471,6933,6334,4882,5141,4250,3544,3022,1389,246,103
2319,1,1,3647,1386,1266,2441,1,1,1,1,1,1,1
1,1,1,1,1386,1266,4882,2570,1,1,1,1,1,1
1,1,1,3647,1,1266,1,1,1,590,1511,694,738,519
2319,1,6365,1,2773,5067,2441,2570,4250,590,3022,1,492,467
1,4097,1,1,2773,1266,2441,2570,1416,1181,1511,694,246,207
4638,4097,1,1823,1386,2533,1,1285,2833,2363,4533,2084,492,363
2319,1,1,3647,2773,3800,2441,1285,1,1,1,1,1,1
1,1,1,1,5546,1,1,1285,1416,2363,4533,1,1,1
1,4097,6365,5471,1386,6334,9764,6426,8500,1772,1511,1,984,311
1,4097,3182,3647,8319,7601,1,8997,5667,4726,3022,2084,1477,415
1,1,1,1,1,1,1,1,1,1772,3022,1389,1477,1039
1,1,6365,1823,2773,1266,1,2570,1,1181,1,1,246,207
6957,4097,1,3647,1,2533,1,2570,2833,1181,1,1,1,1
1,1,1,1,1386,3800,4882,2570,1,1,1,1,1,1
6957,4097,1,1823,6933,3800,1,1285,2833,2363,1,1,1,1
4638,12291,1,3647,4159,5067,2441,1285,1,2363,3022,694,984,779
1,1,3182,1,4159,1,2441,1,1,1772,1511,694,1,1
4638,8194,1,3647,5546,2533,7323,3856,4250,1181,3022,1,492,259
2319,4097,1,1,1,1,1,1285,1416,590,1511,1389,1,1
2319,1,1,5471,1386,1266,4882,1285,1416,1181,1,1,1,1
2319,1,3182,1,1,1,1,1285,1,1772,1,694,492,675
1,1,1,1,4159,1266,2441,2570,1,1,1,1,1,1
2319,1,3182,1823,2773,3800,2441,1,1,2953,1,1,1,1
4638,4097,1,1823,4159,1266,1,1,2833,1181,1511,4169,984,571
2319,1,1,5471,1386,3800,1,1,1,1,1,1,1,1
1,1,6365,1,2773,2533,1,1,1,1772,3022,2084,984,779
1,1,1,7295,1386,7601,1,2570,1416,1181,1511,1389,1,1
2319,1,1,3647,2773,2533,1,1,1,1,1,1,1,1
1,4097,3182,1823,1386,1,2441,1285,2833,2953,1,1,1,1
2319,1,1,1,1386,1266,1,1285,1,1772,1511,1389,1,1
6957,1,3182,3647,2773,1266,1,2570,2833,1772,1,1,1,1
2319,4097,3182,3647,1386,1266,7323,1,2833,1181,1511,1389,492,415
4638,12291,6365,10943,8319,10135,12206,3856,7083,1181,1511,1389,246,311
4638,1,1,1,1386,1,2441,1285,2833,1,1511,694,246,155
2319,4097,1,1,2773,1266,2441,2570,1416,1,1,1,1,1
4638,4097,3182,3647,1,3800,4882,3856,1,1,1,1,1,1
1,1,1,1,4159,2533,1,1,1,1,1,1,1,1
1,1,6365,1823,1386,1266,1,3856,1416,1,1,694,492,155
1,4097,1,1,1,1,2441,1285,1416,590,1511,694,246,103
1,1,9548,5471,1386,3800,7323,1,1416,1772,3022,1389,246,51
1,1,1,1,1,1266,2441,1,1,2363,1511,694,1,1
2319,1,1,5471,1386,2533,2441,1,4250,590,1,1389,1477,1143
2319,8194,1,3647,1,2533,2441,5141,7083,7680,1511,2084,1230,571
1,1,3182,1,1386,5067,1,1285,1,590,1,694,492,311
6957,4097,1,1,1,1266,1,1,1416,1,1,1,1,259
1,1,1,5471,6933,5067,7323,1285,7083,4726,7556,1389,492,467
2319,1,1,1,5546,2533,4882,6426,5667,2953,1511,694,738,363
6957,1,3182,5471,5546,5067,2441,7712,14167,11815,6045,2084,1230,1246
1,1,1,1,2773,2533,2441,1285,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,694,246,259
2319,4097,1,1,1386,1,2441,1285,2833,590,1,1,1,1
2319,1,3182,3647,4159,2533,4882,2570,1416,590,1,1,1,1
2319,8194,1,1823,1386,2533,4882,2570,2833,1772,1511,1,1,1
2319,1,3182,1823,6933,1266,2441,3856,1416,1,1,1,492,155
1,1,1,1,1,1,2441,1285,2833,1,1,1,246,207
4638,4097,1,1,1386,5067,1,6426,1,1,1,1,1,1
4638,1,3182,1823,2773,3800,2441,1,1,1,1,1,1,1
2319,1,1,1,2773,2533,2441,1,1,1,1,1,1,1
9276,8194,1,1823,8319,3800,1,1285,2833,590,3022,694,738,51
4638,1,6365,1823,6933,5067,4882,1285,1416,2953,3022,694,738,103
2319,1,1,1,1,1,2441,2570,1416,590,1,1,1,1
1,1,1,5471,1,2533,2441,2570,1,1,1,1,1,1
2319,4097,1,1,2773,7601,2441,1285,1416,1,1,1,1,1
2319,1,1,1823,1,1266,2441,3856,1416,1181,1,1,1,1
1,1,1,1823,1,1266,2441,3856,1,1,1,1,1,1
2319,1,3182,1823,1386,6334,4882,1285,4250,2363,1511,694,1,1
1,1,1,1823,1,1266,1,1,4250,1181,1511,694,1,1
1,1,3182,3647,2773,5067,2441,2570,2833,590,1511,1,1,1
1,1,3182,1,1,2533,4882,2570,1,1,1,1,1,1
2319,1,1,1,5546,1,1,5141,4250,590,3022,694,1,1
2319,1,3182,3647,1386,3800,4882,6426,5667,2363,4533,694,984,103
1,1,1,1823,1,2533,1,2570,2833,590,1,1,1,1
2319,1,1,3647,1,1266,2441,1285,2833,590,1,1,1,1
1,1,1,1,1386,2533,1,1,1,1181,1511,1389,1,1
2319,1,3182,5471,5546,1266,1,3856,2833,590,1,1,1,1
1,1,3182,1,1,2533,1,1285,1,1181,3022,1389,1,1
1,4097,1,1,1,1,2441,1285,1,1,1,694,492,207
2319,1,1,1823,1,2533,2441,1285,1416,1,1,1,1,1
1,4097,1,1,1386,1,1,1,1,1181,3022,694,492,103
4638,20485,15913,5471,18026,7601,4882,6426,8500,6498,10579,2084,1477,311
2319,4097,3182,1823,5546,2533,2441,1285,1416,1772,1,694,246,571
2319,4097,3182,1823,1386,2533,1,1,1,1,1,1,1,1
2319,1,3182,1823,2773,1266,2441,2570,1,590,4533,694,1,311
4638,1,3182,1,1386,2533,2441,1285,1,1,1,1,1,1
1,4097,1,1823,2773,3800,1,1,1,1,1,1,1,1
1,1,3182,1823,2773,2533,2441,3856,2833,2953,1511,1,246,311
1,1,1,1,1,1,1,1,1,1,1,694,492,103
1,1,3182,1,1,1266,1,1285,2833,1181,1,1,1,1
2319,1,6365,10943,6933,5067,7323,10282,4250,2363,1,3474,984,831
2319,1,1,1,1386,3800,2441,2570,1,2953,3022,1,1,1
1,1,6365,1823,4159,1266,1,1,1,1,1,1,1,1
2319,4097,3182,1823,2773,1,1,1,4250,590,1,694,246,155
6957,1,3182,1,4159,2533,1,1,1,1,1,1,1,1
2319,1,3182,1823,2773,1266,1,1,1,1,1,1,1,1
2319,4097,3182,3647,1,1,1,1,1,1,1,1,1,1
4638,1,1,1,1386,3800,1,1285,1416,2363,1,1,1,1
1,4097,1,1,1,1,9764,6426,4250,1181,3022,1,246,259
1,1,1,1,2773,2533,2441,1285,1,1,1,1,1,1
1,1,3182,1823,1386,2533,1,1,1,1,1,1,1,1
2319,4097,12730,5471,1386,2533,1,8997,1416,590,4533,1389,1,1
4638,4097,12730,12767,6933,6334,1,3856,5667,2953,3022,1,492,727
2319,1,3182,1,2773,1266,1,1285,1,1181,3022,694,1,1
2319,4097,1,1823,1386,1,1,1,1416,4135,4533,1389,1,1
1,1,1,5471,1386,1266,4882,1285,1,1,1,1,1,1
2319,1,9548,1,5546,2533,1,1,1,1,1,694,492,103
6957,1,3182,7295,6933,3800,9764,1285,4250,4726,4533,694,1477,519
4638,1,1,1823,2773,1266,2441,1285,1,1,1,1,1,1
4638,1,1,1,2773,3800,2441,1285,1416,590,1,1,1,1
