Fitness,Establishment_Time,Error_Fitness,Error_Establishment_Time,Probability_Adaptive,Mean_Fitness,Kappa_Value,Mutant_Cell_Fraction,Inference_Time
0.0,0.0,0.0,0.0,0.00010338642002686991,,,,
0.0,0.0,0.0,0.0,0.03233829989876013,,,,
0.0,0.0,0.0,0.0,0.0003162948265758572,,,,
0.0,0.0,0.0,0.0,9.098481981783979e-05,,,,
0.0,0.0,0.0,0.0,4.290298073343173e-05,,,,
0.0,0.0,0.0,0.0,0.17465683942594298,,,,
0.0,0.0,0.0,0.0,0.04164900824225149,,,,
0.0,0.0,0.0,0.0,0.01329619707505522,,,,
0.0,0.0,0.0,0.0,0.7797934172006461,,,,
0.0,0.0,0.0,0.0,3.0477772827683108e-05,,,,
0.0,0.0,0.0,0.0,0.0001126630214261067,,,,
0.0,0.0,0.0,0.0,0.012893100093007745,,,,
0.0,0.0,0.0,0.0,0.018977323843309035,,,,
0.0,0.0,0.0,0.0,0.035232071696398796,,,,
0.0,0.0,0.0,0.0,4.1101431916259314e-05,,,,
0.0,0.0,0.0,0.0,4.062791389766623e-05,,,,
0.0,0.0,0.0,0.0,4.0587368639403735e-05,,,,
0.0,0.0,0.0,0.0,0.06971601930991178,,,,
0.0,0.0,0.0,0.0,0.19635169098436145,,,,
0.0,0.0,0.0,0.0,0.016747525986572587,,,,
0.0,0.0,0.0,0.0,3.73390405963209e-05,,,,
0.0,0.0,0.0,0.0,4.057193057054418e-05,,,,
0.0,0.0,0.0,0.0,4.05594800874952e-05,,,,
0.0,0.0,0.0,0.0,0.012830571305408477,,,,
0.0,0.0,0.0,0.0,0.062381663255405895,,,,
0.0,0.0,0.0,0.0,0.08860503479823156,,,,
0.0,0.0,0.0,0.0,0.048399266906260494,,,,
0.0,0.0,0.0,0.0,0.19515259003766378,,,,
0.0,0.0,0.0,0.0,0.035129818327575224,,,,
0.0,0.0,0.0,0.0,4.0619943377116034e-05,,,,
0.0,0.0,0.0,0.0,0.09416246428170681,,,,
0.0,0.0,0.0,0.0,0.08658617552656625,,,,
0.0,0.0,0.0,0.0,0.03329133742531245,,,,
